scenario,M,K,N,RTL_cycles,model_compute_cycles,model_dma_cycles,model_total_cycles,gap_cycles,gap_pct
multi_tile_K,64,128,64,2035,8,278,286,1749,85.94594594594595
multi_tile_K,64,128,64,2035,8,278,286,1749,85.94594594594595
multi_tile_M,128,64,64,2685,4,235,239,2446,91.09869646182496
multi_tile_M,128,64,64,2685,4,235,239,2446,91.09869646182496
multi_tile_M,128,64,64,2685,4,235,239,2446,91.09869646182496
multi_tile_N,64,64,128,2685,8,278,286,2399,89.34823091247672
multi_tile_N,64,64,128,2685,8,278,286,2399,89.34823091247672
overflow,64,64,64,1355,4,141,145,1210,89.2988929889299
partial_tile_K,64,33,64,1045,4,141,145,900,86.1244019138756
partial_tile_M,33,64,64,1045,4,95,99,946,90.52631578947368
partial_tile_N,64,64,33,1355,4,141,145,1210,89.2988929889299
qwen_e2e,1,2048,2048,696985,4096,45602,49698,647287,92.86957395065892
single_tile,64,64,64,1355,4,141,145,1210,89.2988929889299
single_tile,64,64,64,1355,4,141,145,1210,89.2988929889299
single_tile,64,64,64,1355,4,141,145,1210,89.2988929889299
zero_dim,0,64,64,25,4,47,51,-26,-104.0
random_000,23,199,168,7195,48,926,974,6221,86.46282140375261
random_001,50,124,209,7345,32,936,968,6377,86.8209666439755
random_002,160,21,244,9545,16,1117,1133,8412,88.12991094814039
random_003,50,58,177,3415,12,353,365,3050,89.31185944363104
random_004,205,199,217,42785,64,5516,5580,37205,86.95804604417437
random_005,22,224,7,2655,16,305,321,2334,87.909604519774
random_006,238,227,252,48585,64,6292,6356,42229,86.9177729751981
random_007,117,6,118,2805,8,434,442,2363,84.24242424242424
random_008,88,215,109,11065,32,1383,1415,9650,87.21192950745595
random_009,201,2,135,6895,12,1019,1031,5864,85.04713560551124
random_010,161,179,69,14765,24,1682,1706,13059,88.4456484930579
random_011,119,252,47,6595,16,876,892,5703,86.4746019711903
random_012,224,110,221,28025,32,2983,3015,25010,89.24174843889384
random_013,183,73,85,8605,16,1252,1268,7337,85.2643811737362
random_014,101,85,147,8695,24,1153,1177,7518,86.46348476135711
random_015,91,122,147,10615,24,1065,1089,9526,89.74093264248705
random_016,240,10,86,6025,8,795,803,5222,86.67219917012449
random_017,208,56,36,4545,4,352,356,4189,92.16721672167216
random_018,202,195,240,42025,64,5445,5509,36516,86.89113622843546
random_019,105,26,206,6705,16,793,809,5896,87.93437733035049
random_020,174,229,248,36505,64,4787,4851,31654,86.71140939597315
random_021,237,209,102,22845,32,3136,3168,19677,86.13263296126067
random_022,134,168,33,6795,12,724,736,6059,89.16850625459897
random_023,100,202,251,21545,64,3045,3109,18436,85.56973775818055
random_024,168,159,44,6865,12,874,886,5979,87.0939548434086
random_025,245,154,218,36545,48,4844,4892,31653,86.61376385278425
random_026,153,185,35,7495,12,808,820,6675,89.05937291527685
random_027,23,109,86,2845,16,311,327,2518,88.50615114235501
random_028,184,133,134,18685,36,2826,2862,15823,84.68290072250468
random_029,24,211,191,7585,48,944,992,6593,86.9215557020435
random_030,105,67,137,7735,24,1188,1212,6523,84.33096315449257
random_031,95,170,38,4635,12,552,564,4071,87.83171521035598
random_032,209,76,6,5515,8,704,712,4803,87.08975521305531
random_033,189,222,229,36265,64,5140,5204,31061,85.65007583069075
random_034,18,189,88,4425,24,421,445,3980,89.94350282485875
random_035,99,41,218,7665,16,758,774,6891,89.90215264187867
random_036,117,142,202,17105,48,2585,2633,14472,84.60684010523238
random_037,160,95,161,14185,24,1674,1698,12487,88.02960874162848
random_038,3,251,178,8155,48,573,621,7534,92.38503985285101
random_039,38,249,23,3065,16,399,415,2650,86.4600326264274
random_040,148,134,165,17695,36,2350,2386,15309,86.51596496185363
random_041,137,220,152,25465,48,2938,2986,22479,88.27410170822698
random_042,62,107,211,7145,32,1077,1109,6036,84.47865640307907
random_043,73,22,10,1295,4,154,158,1137,87.7992277992278
random_044,219,203,203,43985,64,5845,5909,38076,86.56587473002159
random_045,128,49,49,2385,4,235,239,2146,89.979035639413
random_046,45,21,93,1445,8,222,230,1215,84.08304498269896
random_047,241,125,136,23335,24,2388,2412,20923,89.66359545746732
random_048,45,94,226,5945,32,877,909,5036,84.7098402018503
random_049,71,2,196,3425,16,593,609,2816,82.21897810218978
random_050,194,144,198,32905,48,3944,3992,28913,87.86810515119284
random_051,14,255,203,11465,64,1022,1086,10379,90.52769297863061
random_052,170,14,33,2295,4,297,301,1994,86.88453159041394
random_054,104,223,28,5865,16,787,803,5062,86.308610400682
random_055,201,142,191,24655,36,3051,3087,21568,87.47921314135064
random_056,1,242,177,7825,48,538,586,7239,92.5111821086262
random_057,82,48,253,7545,16,658,674,6871,91.06693174287608
random_058,222,173,141,29005,36,3329,3365,25640,88.39855197379762
random_059,256,142,203,35065,48,5038,5086,29979,85.49550834165122
random_060,243,113,144,21955,24,2406,2430,19525,88.93190617171487
random_061,175,240,152,28405,48,3608,3656,24749,87.1290265798275
random_062,33,7,25,475,4,95,99,376,79.15789473684211
random_063,16,25,206,1865,16,270,286,1579,84.66487935656836
random_064,146,150,152,19075,36,2323,2359,16716,87.63302752293578
random_065,166,143,52,6365,12,865,877,5488,86.22152395915161
random_066,24,115,82,2985,16,317,333,2652,88.84422110552764
random_067,241,120,61,7595,8,798,806,6789,89.38775510204081
random_068,40,220,240,11105,64,1634,1698,9407,84.70959027465106
random_069,50,177,102,4825,24,703,727,4098,84.93264248704662
random_070,215,229,130,35995,48,4314,4362,31633,87.8816502291985
random_071,117,251,225,26145,64,3445,3509,22636,86.57869573532224
random_072,244,182,256,40985,48,4826,4874,36111,88.10784433329268
random_073,128,108,112,7265,16,929,945,6320,86.99242945629732
random_074,135,36,252,10345,16,970,986,9359,90.46882551957466
random_075,10,230,31,2595,16,235,251,2344,90.32755298651253
random_076,52,230,188,8995,48,1438,1486,7509,83.47971095052807
random_077,232,74,28,5665,8,772,780,4885,86.23124448367166
random_078,78,60,182,6265,12,477,489,5776,92.19473264166001
random_079,162,212,135,25495,48,3379,3427,22068,86.55814865659933
random_080,43,53,98,2045,8,216,224,1821,89.04645476772616
random_081,101,150,88,8565,24,1153,1177,7388,86.25802685347344
random_082,145,70,117,7665,16,1029,1045,6620,86.36660143509458
random_083,202,65,149,14965,24,2044,2068,12897,86.18108920815234
random_084,160,216,3,8615,16,1117,1133,7482,86.84852002321533
random_085,180,37,253,12265,16,1235,1251,11014,89.80024459845087
random_086,60,232,183,9295,48,1579,1627,7668,82.49596557288865
random_087,242,3,246,10985,16,1599,1615,9370,85.29813381884388
random_088,236,78,154,17545,24,2344,2368,15177,86.50327728697634
random_089,186,229,121,18505,32,2536,2568,15937,86.1226695487706
random_090,204,136,79,16025,24,2062,2086,13939,86.98283931357254
random_091,181,163,78,14205,24,1859,1883,12322,86.74410418866596
random_092,33,102,8,1465,8,187,195,1270,86.68941979522185
random_093,95,246,85,12445,32,1466,1498,10947,87.96303736440338
random_094,91,164,11,4475,12,534,546,3929,87.79888268156425
random_095,50,66,118,2525,16,470,486,2039,80.75247524752476
random_096,133,254,235,37865,64,3822,3886,33979,89.73722434966328
random_097,54,169,101,4745,24,738,762,3983,83.94099051633297
random_098,183,77,126,8845,16,1252,1268,7577,85.66421707179197
random_099,249,116,30,7515,8,822,830,6685,88.95542248835662
